'date','seven_day_min_prcp','seven_day_max_prcp','seven_day_avg_prcp','seven_day_sum_prcp','seven_day_min_snow','seven_day_max_snow','seven_day_avg_snow','seven_day_sum_snow'
'2017-02-11',0.0,4.9699999999999997513,0.12095480103806228733,1118.5899999999999732,0.0,27.299999999999999822,0.1208477508650518839,1117.5999999999999268
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-12',0.0,4.9699999999999997513,0.12104051863857374637,1120.230000000000059,0.0,27.299999999999999822,0.12177201512695838836,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-13',0.0,4.9699999999999997513,0.12100086374433167701,1120.7100000000000949,0.0,27.299999999999999822,0.12167998272511335589,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-14',0.0,4.9699999999999997513,0.12096126874527997063,1121.1900000000001309,0.0,27.299999999999999822,0.12158808933002480667,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-15',0.0,4.9699999999999997513,0.12092173350582149371,1121.6700000000001669,0.0,27.299999999999999822,0.12149633462699440666,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-16',0.0,4.9699999999999997513,0.12083270494452225118,1121.6900000000000758,0.0,27.299999999999999822,0.12140471830227297367,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-17',0.0,4.9699999999999997513,0.12074165769644780166,1121.6900000000000758,0.0,27.299999999999999822,0.12131324004305703567,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-18',0.0,4.9699999999999997513,0.12065074755297409137,1121.6900000000000758,0.0,27.299999999999999822,0.12122189953748521151,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-19',0.0,4.9699999999999997513,0.12055997420464317215,1121.6900000000000758,0.0,27.299999999999999822,0.12113069647463456934,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-20',0.0,4.9699999999999997513,0.12046933734292772921,1121.6900000000000758,0.0,27.299999999999999822,0.12103963054451722936,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-21',0.0,4.9699999999999997513,0.12037883666022752837,1121.6900000000000758,0.0,27.299999999999999822,0.12094870143807683326,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-22',0.0,4.9699999999999997513,0.12034638069705092533,1122.2300000000000608,0.0,27.299999999999999822,0.1208579088471849916,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-23',0.0,4.9699999999999997513,0.12031397342477496703,1122.7700000000000457,0.0,27.299999999999999822,0.12076725246463779761,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-24',0.0,4.9699999999999997513,0.12028161473391154601,1123.3100000000000306,0.0,27.299999999999999822,0.12067673198415247437,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-25',0.0,4.9699999999999997513,0.12024930451530064789,1123.8500000000000156,0.0,27.299999999999999822,0.12058634710036379988,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
'2017-02-26',0.0,4.9699999999999997513,0.12022987276809575796,1124.5099999999996764,0.0,27.299999999999999822,0.12049609750882070979,1127.0000000000000017
